state,action,value
"[1.0, 0.2, 1.0, 0.1, 0.1, 0.1, 0.2]",0,0.471931416210986
"[1.0, 0.2, 1.0, 0.1, 0.1, 0.1, 0.2]",1,0.2521019962527799
"[1.0, 0.2, 1.0, 0.1, 0.1, 0.1, 0.2]",2,0.8251263861209367
"[1.0, 0.2, 1.0, 0.1, 0.1, 0.1, 0.2]",3,5.195253949220339
"[1.0, 0.2, 1.0, 0.1, 0.1, 0.1, 0.2]",4,0.5022035941056984
"[0.0, 0.2, 0.1, 1.0, 0.1, 0.1, 0.2]",0,0.5498209923752714
"[0.0, 0.2, 0.1, 1.0, 0.1, 0.1, 0.2]",1,1.3053084461835316
"[0.0, 0.2, 0.1, 1.0, 0.1, 0.1, 0.2]",2,0.37639075860372184
"[0.0, 0.2, 0.1, 1.0, 0.1, 0.1, 0.2]",3,6.318584002275251
"[0.0, 0.2, 0.1, 1.0, 0.1, 0.1, 0.2]",4,0.7101144067252039
"[0.0, 0.2, 0.1, 0.1, 0.1, 0.2, 0.2]",0,6.965553214213447
"[0.0, 0.2, 0.1, 0.1, 0.1, 0.2, 0.2]",1,0.577338368864018
"[0.0, 0.2, 0.1, 0.1, 0.1, 0.2, 0.2]",2,0.7977952643401071
"[0.0, 0.2, 0.1, 0.1, 0.1, 0.2, 0.2]",3,1.3414347114245042
"[0.0, 0.2, 0.1, 0.1, 0.1, 0.2, 0.2]",4,0.5630484330750225
"[0.0, 0.2, 0.2, 0.1, 0.1, 1.0, 0.2]",0,1.5799033548215764
"[0.0, 0.2, 0.2, 0.1, 0.1, 1.0, 0.2]",1,2.226557585969089
"[0.0, 0.2, 0.2, 0.1, 0.1, 1.0, 0.2]",2,7.985624358616796
"[0.0, 0.2, 0.2, 0.1, 0.1, 1.0, 0.2]",3,0.8044729104028371
"[0.0, 0.2, 0.2, 0.1, 0.1, 1.0, 0.2]",4,2.1314164709016286
"[0.0, 1.0, 1.0, 0.2, 0.2, 0.3, 0.2]",0,0.5044457628323885
"[0.0, 1.0, 1.0, 0.2, 0.2, 0.3, 0.2]",1,0.6258950532369217
"[0.0, 1.0, 1.0, 0.2, 0.2, 0.3, 0.2]",2,0.2875869317591697
"[0.0, 1.0, 1.0, 0.2, 0.2, 0.3, 0.2]",3,0.1981336634751451
"[0.0, 1.0, 1.0, 0.2, 0.2, 0.3, 0.2]",4,0.36696756159016836
"[0.0, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]",0,0.2150778200674932
"[0.0, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]",1,0.2333804163616705
"[0.0, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]",2,0.9889340071030697
"[0.0, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]",3,0.4566146866080917
"[0.0, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]",4,0.013767182633318362
"[1.0, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]",0,0.08073498987798675
"[1.0, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]",1,0.012753747212144607
"[1.0, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]",2,0.22327695322759253
"[1.0, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]",3,0.013112868513418474
"[1.0, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]",4,0.4958772305946627
"[1.0, 1.0, 0.2, 0.2, 0.2, 0.2, 0.3]",0,-0.4954339007041869
"[1.0, 1.0, 0.2, 0.2, 0.2, 0.2, 0.3]",1,-0.49911810155858977
"[1.0, 1.0, 0.2, 0.2, 0.2, 0.2, 0.3]",2,-0.3942264693578712
"[1.0, 1.0, 0.2, 0.2, 0.2, 0.2, 0.3]",3,-0.49712528208746787
"[1.0, 1.0, 0.2, 0.2, 0.2, 0.2, 0.3]",4,-0.4969266933846416
"[1.0, 0.1, 0.1, 0.2, 0.2, 0.2, 0.3]",0,0.018553752954962914
"[1.0, 0.1, 0.1, 0.2, 0.2, 0.2, 0.3]",1,-0.04526612317618082
"[1.0, 0.1, 0.1, 0.2, 0.2, 0.2, 0.3]",2,-0.04147443098748395
"[1.0, 0.1, 0.1, 0.2, 0.2, 0.2, 0.3]",3,-0.03948756027209567
"[1.0, 0.1, 0.1, 0.2, 0.2, 0.2, 0.3]",4,-0.035805265244998025
"[1.0, 0.1, 1.0, 1.0, 0.2, 0.2, 0.3]",0,-0.10184921882955283
"[1.0, 0.1, 1.0, 1.0, 0.2, 0.2, 0.3]",1,-0.10527705840628292
"[1.0, 0.1, 1.0, 1.0, 0.2, 0.2, 0.3]",2,-0.11270882205113007
"[1.0, 0.1, 1.0, 1.0, 0.2, 0.2, 0.3]",3,-0.10299298181303262
"[1.0, 0.1, 1.0, 1.0, 0.2, 0.2, 0.3]",4,-0.07558338507427348
"[0.2, 1.0, 1.0, 1.0, 0.2, 0.2, 0.3]",0,-0.36124484853261746
"[0.2, 1.0, 1.0, 1.0, 0.2, 0.2, 0.3]",1,-0.36110812793817876
"[0.2, 1.0, 1.0, 1.0, 0.2, 0.2, 0.3]",2,-0.36111770884298483
"[0.2, 1.0, 1.0, 1.0, 0.2, 0.2, 0.3]",3,-0.36090044765367185
"[0.2, 1.0, 1.0, 1.0, 0.2, 0.2, 0.3]",4,-0.3604927365360358
"[0.5, 0.8, 1.0, 0.6, 0.6, 0.3, 0.0]",0,0.7786135671682693
"[0.5, 0.8, 1.0, 0.6, 0.6, 0.3, 0.0]",1,0.0
"[0.5, 0.8, 1.0, 0.6, 0.6, 0.3, 0.0]",2,0.0
"[0.5, 0.8, 1.0, 0.6, 0.6, 0.3, 0.0]",3,0.0
"[0.5, 0.8, 1.0, 0.6, 0.6, 0.3, 0.0]",4,0.0
"[0.2, 1.0, 1.0, 1.0, 1.0, 0.2, 0.1]",0,1.513337522285379
"[0.2, 1.0, 1.0, 1.0, 1.0, 0.2, 0.1]",1,0.4574412534520407
"[0.2, 1.0, 1.0, 1.0, 1.0, 0.2, 0.1]",2,0.27087395678524046
"[0.2, 1.0, 1.0, 1.0, 1.0, 0.2, 0.1]",3,0.10056548284916665
"[0.2, 1.0, 1.0, 1.0, 1.0, 0.2, 0.1]",4,0.0
"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,-0.007705488893118798
"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1,0.0
"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,0.004984087237866527
"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,0.357708722595453
"[1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,0.004514777255334674
"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]",0,0.06885114776935926
"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]",1,-0.019167714315309958
"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]",2,-0.02693321577066833
"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]",3,-0.029608644456690744
"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0]",4,-0.02042742714706644
"[0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1.7011612439887298
"[0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]",1,0.6355960945073946
"[0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]",2,0.24828208822808548
"[0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]",3,0.2568747044216757
"[0.2, 0.2, 0.0, 0.0, 0.0, 0.0, 0.0]",4,0.52541293132154
"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 1.0]",0,-0.005108493203603935
"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 1.0]",1,-0.009752487531218716
"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 1.0]",2,0.17822398728855954
"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 1.0]",3,-0.0022679417751984565
"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 1.0]",4,-0.026378338470567655
"[0.2, 0.1, 1.0, 0.0, 0.0, 0.0, 1.0]",0,-0.005108493203603935
"[0.2, 0.1, 1.0, 0.0, 0.0, 0.0, 1.0]",1,-0.009752487531218716
"[0.2, 0.1, 1.0, 0.0, 0.0, 0.0, 1.0]",2,0.011327884705327765
"[0.2, 0.1, 1.0, 0.0, 0.0, 0.0, 1.0]",3,0.0
"[0.2, 0.1, 1.0, 0.0, 0.0, 0.0, 1.0]",4,-0.014362775572108029
"[0.2, 0.1, 1.0, 0.0, 0.0, 0.0, 0.1]",0,0.002073602336823672
"[0.2, 0.1, 1.0, 0.0, 0.0, 0.0, 0.1]",1,0.021625761245186198
"[0.2, 0.1, 1.0, 0.0, 0.0, 0.0, 0.1]",2,0.42226909123520395
"[0.2, 0.1, 1.0, 0.0, 0.0, 0.0, 0.1]",3,0.0
"[0.2, 0.1, 1.0, 0.0, 0.0, 0.0, 0.1]",4,0.0
"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1]",0,-0.8065275652704544
"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1]",1,-0.0009999999999999432
"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1]",2,0.0
"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1]",3,0.0
"[0.2, 0.1, 0.0, 0.0, 0.0, 0.0, 0.1]",4,-0.009752487531218716
"[0.2, 0.1, 0.0, 1.0, 0.0, 0.0, 0.1]",0,-0.009752487531218716
"[0.2, 0.1, 0.0, 1.0, 0.0, 0.0, 0.1]",1,0.0
"[0.2, 0.1, 0.0, 1.0, 0.0, 0.0, 0.1]",2,0.0
"[0.2, 0.1, 0.0, 1.0, 0.0, 0.0, 0.1]",3,0.0
"[0.2, 0.1, 0.0, 1.0, 0.0, 0.0, 0.1]",4,0.0
"[0.2, 0.1, 0.0, 1.0, 0.0, 1.0, 0.1]",0,-0.009752487531218716
"[0.2, 0.1, 0.0, 1.0, 0.0, 1.0, 0.1]",1,-0.009752487531218716
"[0.2, 0.1, 0.0, 1.0, 0.0, 1.0, 0.1]",2,-0.009752487531218716
"[0.2, 0.1, 0.0, 1.0, 0.0, 1.0, 0.1]",3,-0.009752487531218716
"[0.2, 0.1, 0.0, 1.0, 0.0, 1.0, 0.1]",4,-0.0009999999999999432
"[1.0, 0.1, 0.0, 1.0, 0.0, 1.0, 0.1]",0,-0.018553864931971663
"[1.0, 0.1, 0.0, 1.0, 0.0, 1.0, 0.1]",1,0.25103549447399337
"[1.0, 0.1, 0.0, 1.0, 0.0, 1.0, 0.1]",2,0.0
"[1.0, 0.1, 0.0, 1.0, 0.0, 1.0, 0.1]",3,-0.009752487531218716
"[1.0, 0.1, 0.0, 1.0, 0.0, 1.0, 0.1]",4,-0.018553864931971663
"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.1]",0,-0.009752487531218716
"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.1]",1,-0.0050575359838978965
"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.1]",2,-0.0050575359838978965
"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.1]",3,-0.0050575359838978965
"[1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.1]",4,-0.0009999999999999966
"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.1]",0,0.02176561361860738
"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.1]",1,0.025871804839284085
"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.1]",2,0.2919907087676895
"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.1]",3,-0.018553864931971663
"[1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.1]",4,-0.009752487531218716
"[1.0, 1.0, 0.1, 1.0, 1.0, 0.1, 0.1]",0,-0.009752487531218716
"[1.0, 1.0, 0.1, 1.0, 1.0, 0.1, 0.1]",1,-0.009752487531218716
"[1.0, 1.0, 0.1, 1.0, 1.0, 0.1, 0.1]",2,-0.009018341199084557
"[1.0, 1.0, 0.1, 1.0, 1.0, 0.1, 0.1]",3,-0.009752487531218716
"[1.0, 1.0, 0.1, 1.0, 1.0, 0.1, 0.1]",4,-0.00857888309257019
"[0.2, 1.0, 0.1, 1.0, 1.0, 0.1, 0.1]",0,-0.03701932001142226
"[0.2, 1.0, 0.1, 1.0, 1.0, 0.1, 0.1]",1,-0.036984785447234686
"[0.2, 1.0, 0.1, 1.0, 1.0, 0.1, 0.1]",2,-0.03701006198740747
"[0.2, 1.0, 0.1, 1.0, 1.0, 0.1, 0.1]",3,-0.036342232320307435
"[0.2, 1.0, 0.1, 1.0, 1.0, 0.1, 0.1]",4,-0.036913180297781775
"[0.2, 1.0, 0.1, 0.1, 1.0, 0.1, 0.1]",0,-0.031085420217119162
"[0.2, 1.0, 0.1, 0.1, 1.0, 0.1, 0.1]",1,-0.03108542021711914
"[0.2, 1.0, 0.1, 0.1, 1.0, 0.1, 0.1]",2,-0.03108542021711914
"[0.2, 1.0, 0.1, 0.1, 1.0, 0.1, 0.1]",3,-0.03194219455664678
"[0.2, 1.0, 0.1, 0.1, 1.0, 0.1, 0.1]",4,-0.030323212095746257
"[0.2, 1.0, 0.1, 0.1, 1.0, 0.1, 1.0]",0,-0.009752487531218716
"[0.2, 1.0, 0.1, 0.1, 1.0, 0.1, 1.0]",1,0.0
"[0.2, 1.0, 0.1, 0.1, 1.0, 0.1, 1.0]",2,0.0
"[0.2, 1.0, 0.1, 0.1, 1.0, 0.1, 1.0]",3,0.0
"[0.2, 1.0, 0.1, 0.1, 1.0, 0.1, 1.0]",4,0.0
"[0.2, 1.0, 0.1, 0.1, 1.0, 0.1, 0.2]",0,-0.014630681668669989
"[0.2, 1.0, 0.1, 0.1, 1.0, 0.1, 0.2]",1,-0.014630681668669997
"[0.2, 1.0, 0.1, 0.1, 1.0, 0.1, 0.2]",2,-0.027158053111575587
"[0.2, 1.0, 0.1, 0.1, 1.0, 0.1, 0.2]",3,-0.010747611287453104
"[0.2, 1.0, 0.1, 0.1, 1.0, 0.1, 0.2]",4,-0.01463068166866998
"[0.2, 1.0, 1.0, 0.1, 1.0, 0.1, 0.2]",0,-0.01687677189884119
"[0.2, 1.0, 1.0, 0.1, 1.0, 0.1, 0.2]",1,-0.017045519215721366
"[0.2, 1.0, 1.0, 0.1, 1.0, 0.1, 0.2]",2,-0.014630681668669997
"[0.2, 1.0, 1.0, 0.1, 1.0, 0.1, 0.2]",3,-0.015139064965250845
"[0.2, 1.0, 1.0, 0.1, 1.0, 0.1, 0.2]",4,-0.013841969904218472
"[0.2, 1.0, 1.0, 0.1, 0.1, 0.1, 0.2]",0,-0.04440385860049015
"[0.2, 1.0, 1.0, 0.1, 0.1, 0.1, 0.2]",1,-0.04418408076878698
"[0.2, 1.0, 1.0, 0.1, 0.1, 0.1, 0.2]",2,-0.04470125483882674
"[0.2, 1.0, 1.0, 0.1, 0.1, 0.1, 0.2]",3,-0.044808260578331455
"[0.2, 1.0, 1.0, 0.1, 0.1, 0.1, 0.2]",4,-0.044656223531692234
"[1.0, 1.0, 1.0, 0.1, 0.1, 0.1, 0.2]",0,-0.10365897577699154
"[1.0, 1.0, 1.0, 0.1, 0.1, 0.1, 0.2]",1,-0.10626312613827768
"[1.0, 1.0, 1.0, 0.1, 0.1, 0.1, 0.2]",2,-0.10527111802423622
"[1.0, 1.0, 1.0, 0.1, 0.1, 0.1, 0.2]",3,-0.10263633408756863
"[1.0, 1.0, 1.0, 0.1, 0.1, 0.1, 0.2]",4,-0.10662397313215649
"[0.2, 1.0, 1.0, 0.1, 0.1, 0.1, 1.0]",0,-0.009752487531218759
"[0.2, 1.0, 1.0, 0.1, 0.1, 0.1, 1.0]",1,0.0
"[0.2, 1.0, 1.0, 0.1, 0.1, 0.1, 1.0]",2,0.0
"[0.2, 1.0, 1.0, 0.1, 0.1, 0.1, 1.0]",3,0.0
"[0.2, 1.0, 1.0, 0.1, 0.1, 0.1, 1.0]",4,-0.009752487531218759
"[0.2, 1.0, 1.0, 0.1, 0.1, 1.0, 1.0]",0,-0.016119079239893593
"[0.2, 1.0, 1.0, 0.1, 0.1, 1.0, 1.0]",1,-0.012643810356991282
"[0.2, 1.0, 1.0, 0.1, 0.1, 1.0, 1.0]",2,-0.013171307740828534
"[0.2, 1.0, 1.0, 0.1, 0.1, 1.0, 1.0]",3,-0.012783078280989985
"[0.2, 1.0, 1.0, 0.1, 0.1, 1.0, 1.0]",4,-0.012569272551786248
"[1.0, 1.0, 0.2, 0.1, 1.0, 0.2, 0.3]",0,0.38965792354403905
"[1.0, 1.0, 0.2, 0.1, 1.0, 0.2, 0.3]",1,0.25771600823628915
"[1.0, 1.0, 0.2, 0.1, 1.0, 0.2, 0.3]",2,0.8928367403222417
"[1.0, 1.0, 0.2, 0.1, 1.0, 0.2, 0.3]",3,7.820886954616071
"[1.0, 1.0, 0.2, 0.1, 1.0, 0.2, 0.3]",4,1.506471302029385
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]",0,1.162765987026322
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]",1,0.0036348409668110933
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]",2,0.2625298223280157
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]",3,0.5305296860625034
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2]",4,0.05614185977811419
"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2]",0,0.04770878574648196
"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2]",1,0.10424986694791116
"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2]",2,0.06677769579278509
"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2]",3,0.01288088108518682
"[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.2]",4,0.6606529234449872
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2]",0,0.5445458315406839
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2]",1,0.8996318981078266
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2]",2,0.5814900529586884
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2]",3,0.32190290865226834
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.2, 0.2]",4,2.053502082738823
"[0.0, 0.0, 0.0, 0.0, 1.0, 0.2, 0.2]",0,1.5180367978135505
"[0.0, 0.0, 0.0, 0.0, 1.0, 0.2, 0.2]",1,0.8536605096169787
"[0.0, 0.0, 0.0, 0.0, 1.0, 0.2, 0.2]",2,0.6336340916063126
"[0.0, 0.0, 0.0, 0.0, 1.0, 0.2, 0.2]",3,0.6187644325183832
"[0.0, 0.0, 0.0, 0.0, 1.0, 0.2, 0.2]",4,0.7114873707555497
"[0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2]",0,0.0742971789447842
"[0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2]",1,0.044101649861854816
"[0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2]",2,0.10557469604954854
"[0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2]",3,0.28712707821198546
"[0.0, 0.0, 0.0, 0.0, 0.1, 0.2, 0.2]",4,1.1261158771468893
"[0.0, 0.0, 0.0, 1.0, 1.0, 0.2, 0.2]",0,0.01555864054145635
"[0.0, 0.0, 0.0, 1.0, 1.0, 0.2, 0.2]",1,0.014416556413192238
"[0.0, 0.0, 0.0, 1.0, 1.0, 0.2, 0.2]",2,0.5235691616257054
"[0.0, 0.0, 0.0, 1.0, 1.0, 0.2, 0.2]",3,0.017117005078047635
"[0.0, 0.0, 0.0, 1.0, 1.0, 0.2, 0.2]",4,-0.004662227470250141
"[1.0, 0.0, 0.0, 1.0, 0.1, 0.2, 0.2]",0,-0.0008723660391774628
"[1.0, 0.0, 0.0, 1.0, 0.1, 0.2, 0.2]",1,-0.03159272834775951
"[1.0, 0.0, 0.0, 1.0, 0.1, 0.2, 0.2]",2,-0.023462940641289735
"[1.0, 0.0, 0.0, 1.0, 0.1, 0.2, 0.2]",3,0.0658546466772243
"[1.0, 0.0, 0.0, 1.0, 0.1, 0.2, 0.2]",4,0.0
"[1.0, 0.0, 1.0, 1.0, 0.1, 0.2, 0.2]",0,-0.006285236537722075
"[1.0, 0.0, 1.0, 1.0, 0.1, 0.2, 0.2]",1,0.17943789716218628
"[1.0, 0.0, 1.0, 1.0, 0.1, 0.2, 0.2]",2,0.15183834158531068
"[1.0, 0.0, 1.0, 1.0, 0.1, 0.2, 0.2]",3,0.01915698691643223
"[1.0, 0.0, 1.0, 1.0, 0.1, 0.2, 0.2]",4,0.025952011012672898
"[0.1, 0.0, 1.0, 1.0, 0.1, 0.2, 0.2]",0,-0.0467182157429823
"[0.1, 0.0, 1.0, 1.0, 0.1, 0.2, 0.2]",1,-0.02317626086578034
"[0.1, 0.0, 1.0, 1.0, 0.1, 0.2, 0.2]",2,-0.018139675507472527
"[0.1, 0.0, 1.0, 1.0, 0.1, 0.2, 0.2]",3,0.22585381563685764
"[0.1, 0.0, 1.0, 1.0, 0.1, 0.2, 0.2]",4,-0.030790085860071415
"[0.1, 1.0, 1.0, 1.0, 0.1, 0.2, 0.2]",0,-0.02838350541643355
"[0.1, 1.0, 1.0, 1.0, 0.1, 0.2, 0.2]",1,-0.030034365645019618
"[0.1, 1.0, 1.0, 1.0, 0.1, 0.2, 0.2]",2,-0.029681006664407376
"[0.1, 1.0, 1.0, 1.0, 0.1, 0.2, 0.2]",3,-0.030219353467166754
"[0.1, 1.0, 1.0, 1.0, 0.1, 0.2, 0.2]",4,-0.03036922936754997
"[0.1, 1.0, 1.0, 1.0, 1.0, 0.2, 0.2]",0,-0.1150909872505525
"[0.1, 1.0, 1.0, 1.0, 1.0, 0.2, 0.2]",1,-0.11351570348524011
"[0.1, 1.0, 1.0, 1.0, 1.0, 0.2, 0.2]",2,-0.02217495168856176
"[0.1, 1.0, 1.0, 1.0, 1.0, 0.2, 0.2]",3,-0.11521636940434783
"[0.1, 1.0, 1.0, 1.0, 1.0, 0.2, 0.2]",4,-0.11503205370796754
"[0.1, 1.0, 1.0, 0.1, 1.0, 0.2, 0.2]",0,-0.089483331701759
"[0.1, 1.0, 1.0, 0.1, 1.0, 0.2, 0.2]",1,-0.08886889121485407
"[0.1, 1.0, 1.0, 0.1, 1.0, 0.2, 0.2]",2,-0.09244913212917587
"[0.1, 1.0, 1.0, 0.1, 1.0, 0.2, 0.2]",3,-0.09879568759456128
"[0.1, 1.0, 1.0, 0.1, 1.0, 0.2, 0.2]",4,-0.08895781372223677
"[0.1, 0.1, 1.0, 0.1, 1.0, 0.2, 0.2]",0,-0.07956495416232065
"[0.1, 0.1, 1.0, 0.1, 1.0, 0.2, 0.2]",1,-0.07502899462879704
"[0.1, 0.1, 1.0, 0.1, 1.0, 0.2, 0.2]",2,-0.08112790317718602
"[0.1, 0.1, 1.0, 0.1, 1.0, 0.2, 0.2]",3,-0.0809694136909776
"[0.1, 0.1, 1.0, 0.1, 1.0, 0.2, 0.2]",4,-0.0912318350892293
"[0.1, 0.1, 0.1, 0.1, 1.0, 0.2, 0.2]",0,-0.4191427555465961
"[0.1, 0.1, 0.1, 0.1, 1.0, 0.2, 0.2]",1,-0.41971932222490405
"[0.1, 0.1, 0.1, 0.1, 1.0, 0.2, 0.2]",2,-0.41960166590492376
"[0.1, 0.1, 0.1, 0.1, 1.0, 0.2, 0.2]",3,-0.4197987338793879
"[0.1, 0.1, 0.1, 0.1, 1.0, 0.2, 0.2]",4,-0.419188316372572
"[1.0, 0.1, 0.1, 1.0, 1.0, 0.2, 0.2]",0,-0.137785889566091
"[1.0, 0.1, 0.1, 1.0, 1.0, 0.2, 0.2]",1,-0.13656709570728495
"[1.0, 0.1, 0.1, 1.0, 1.0, 0.2, 0.2]",2,-0.12547339144522635
"[1.0, 0.1, 0.1, 1.0, 1.0, 0.2, 0.2]",3,-0.13818431879828152
"[1.0, 0.1, 0.1, 1.0, 1.0, 0.2, 0.2]",4,-0.13861180485743213
"[0.1, 0.1, 0.1, 1.0, 1.0, 0.2, 0.2]",0,-0.13465842911140824
"[0.1, 0.1, 0.1, 1.0, 1.0, 0.2, 0.2]",1,-0.13120583156144214
"[0.1, 0.1, 0.1, 1.0, 1.0, 0.2, 0.2]",2,-0.1328943529716957
"[0.1, 0.1, 0.1, 1.0, 1.0, 0.2, 0.2]",3,-0.13471727826471205
"[0.1, 0.1, 0.1, 1.0, 1.0, 0.2, 0.2]",4,-0.13129831986897492
"[0.1, 1.0, 0.1, 0.1, 1.0, 0.2, 0.2]",0,-0.06740101303209055
"[0.1, 1.0, 0.1, 0.1, 1.0, 0.2, 0.2]",1,-0.06218034099030928
"[0.1, 1.0, 0.1, 0.1, 1.0, 0.2, 0.2]",2,-0.06790386782174002
"[0.1, 1.0, 0.1, 0.1, 1.0, 0.2, 0.2]",3,-0.06162563109748331
"[0.1, 1.0, 0.1, 0.1, 1.0, 0.2, 0.2]",4,-0.07007239151421876
"[0.1, 1.0, 0.1, 0.1, 0.2, 0.2, 0.2]",0,-0.18677284557500684
"[0.1, 1.0, 0.1, 0.1, 0.2, 0.2, 0.2]",1,-0.19868370002004582
"[0.1, 1.0, 0.1, 0.1, 0.2, 0.2, 0.2]",2,-0.19206457015435718
"[0.1, 1.0, 0.1, 0.1, 0.2, 0.2, 0.2]",3,-0.1875196860854396
"[0.1, 1.0, 0.1, 0.1, 0.2, 0.2, 0.2]",4,-0.1903415953041533
"[0.1, 1.0, 1.0, 0.1, 0.2, 0.2, 0.2]",0,-0.06558675084691927
"[0.1, 1.0, 1.0, 0.1, 0.2, 0.2, 0.2]",1,-0.056281107121070026
"[0.1, 1.0, 1.0, 0.1, 0.2, 0.2, 0.2]",2,0.18652109972546066
"[0.1, 1.0, 1.0, 0.1, 0.2, 0.2, 0.2]",3,-0.04130365802104137
"[0.1, 1.0, 1.0, 0.1, 0.2, 0.2, 0.2]",4,-0.03244311355861777
"[0.1, 1.0, 1.0, 1.0, 0.2, 0.2, 0.2]",0,-0.1599544782325219
"[0.1, 1.0, 1.0, 1.0, 0.2, 0.2, 0.2]",1,-0.15906080293441835
"[0.1, 1.0, 1.0, 1.0, 0.2, 0.2, 0.2]",2,0.19037784010553224
"[0.1, 1.0, 1.0, 1.0, 0.2, 0.2, 0.2]",3,-0.1599628843275066
"[0.1, 1.0, 1.0, 1.0, 0.2, 0.2, 0.2]",4,-0.16004270600721104
"[1.0, 1.0, 1.0, 0.1, 0.2, 0.2, 0.2]",0,-0.05762101046272609
"[1.0, 1.0, 1.0, 0.1, 0.2, 0.2, 0.2]",1,-0.02266455404489772
"[1.0, 1.0, 1.0, 0.1, 0.2, 0.2, 0.2]",2,-0.057579675602024455
"[1.0, 1.0, 1.0, 0.1, 0.2, 0.2, 0.2]",3,-0.05824567558033241
"[1.0, 1.0, 1.0, 0.1, 0.2, 0.2, 0.2]",4,-0.07263384722350077
"[0.2, 1.0, 0.1, 1.0, 0.2, 0.2, 0.2]",0,-0.05523078902353824
"[0.2, 1.0, 0.1, 1.0, 0.2, 0.2, 0.2]",1,-0.05604448602368224
"[0.2, 1.0, 0.1, 1.0, 0.2, 0.2, 0.2]",2,-0.05443931848144818
"[0.2, 1.0, 0.1, 1.0, 0.2, 0.2, 0.2]",3,-0.05668386068156556
"[0.2, 1.0, 0.1, 1.0, 0.2, 0.2, 0.2]",4,0.002235195773468645
