state,action,value
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.6, 0.0, 3.0]",2,-0.1859600736280459
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.6, 0.0, 3.0]",3,-0.18543803472335435
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.0, 0.0, 3.0]",0,-0.009039337382471936
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.0, 0.0, 3.0]",1,0.0
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.0, 0.0, 3.0]",2,0.0
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.0, 0.0, 3.0]",3,0.0
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.0, 1.0, 3.0]",0,-0.008859491379471887
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.0, 1.0, 3.0]",1,-0.008683293214018456
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.0, 1.0, 3.0]",2,-0.008835486916036459
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.0, 1.0, 3.0]",3,0.0
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.1, 1.0, 3.0]",0,0.07581288240308395
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.1, 1.0, 3.0]",1,-0.003068634866162427
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.1, 1.0, 3.0]",2,0.04929034807170569
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.1, 1.0, 3.0]",3,-0.012167045458816231
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.1, 0.0, 3.0]",0,-0.024963208837461667
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.1, 0.0, 3.0]",1,-0.01822983739019047
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.1, 0.0, 3.0]",2,0.02108293259649946
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.1, 0.0, 3.0]",3,-0.009303768670062216
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.1, 2.0, 3.0]",0,-0.020258486399426907
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.1, 2.0, 3.0]",1,0.0003458149846054094
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.1, 2.0, 3.0]",2,-0.01464789028823224
"[0.5, 0.4, 0.4, 0.6, 0.4, 0.5, 0.1, 2.0, 3.0]",3,-0.027441593784900457
"[0.2, 0.4, 0.4, 0.5, 0.4, 0.5, 0.5, 2.0, 2.0]",0,0.016586856881599853
"[0.2, 0.4, 0.4, 0.5, 0.4, 0.5, 0.5, 2.0, 2.0]",1,0.006269974494717875
"[0.2, 0.4, 0.4, 0.5, 0.4, 0.5, 0.5, 2.0, 2.0]",2,0.0
"[0.2, 0.4, 0.4, 0.5, 0.4, 0.5, 0.5, 2.0, 2.0]",3,0.0
"[0.1, 0.4, 0.4, 0.1, 0.6, 0.4, 0.4, 4.0, 2.0]",0,-0.0038188820318436666
"[0.1, 0.4, 0.4, 0.1, 0.6, 0.4, 0.4, 4.0, 2.0]",1,-0.004717995201457603
"[0.1, 0.4, 0.4, 0.1, 0.6, 0.4, 0.4, 4.0, 2.0]",2,-0.005334768722337446
"[0.1, 0.4, 0.4, 0.1, 0.6, 0.4, 0.4, 4.0, 2.0]",3,0.0
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.5, 0.4, 3.0, 2.0]",0,0.0
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.5, 0.4, 3.0, 2.0]",1,-0.006980963437039151
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.5, 0.4, 3.0, 2.0]",2,0.0
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.5, 0.4, 3.0, 2.0]",3,0.0
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.4, 1.0, 2.0]",0,0.198177765690626
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.4, 1.0, 2.0]",1,0.01712150655048843
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.4, 1.0, 2.0]",2,0.0
"[0.1, 0.1, 0.1, 0.1, 0.5, 0.5, 0.4, 1.0, 2.0]",3,0.0
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.5, 0.4, 1.0, 2.0]",0,-0.009220900009639647
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.5, 0.4, 1.0, 2.0]",1,0.0
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.5, 0.4, 1.0, 2.0]",2,0.0
"[0.1, 0.1, 0.1, 0.1, 0.6, 0.5, 0.4, 1.0, 2.0]",3,0.0
"[0.2, 0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 1.0, 2.0]",0,-0.008644287638445498
"[0.2, 0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 1.0, 2.0]",1,0.0
"[0.2, 0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 1.0, 2.0]",2,0.0
"[0.2, 0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 1.0, 2.0]",3,0.0
"[0.2, 0.1, 0.1, 0.1, 0.2, 0.4, 0.5, 1.0, 2.0]",0,-0.016020797697707412
"[0.2, 0.1, 0.1, 0.1, 0.2, 0.4, 0.5, 1.0, 2.0]",1,0.0
"[0.2, 0.1, 0.1, 0.1, 0.2, 0.4, 0.5, 1.0, 2.0]",2,0.012495002922051388
"[0.2, 0.1, 0.1, 0.1, 0.2, 0.4, 0.5, 1.0, 2.0]",3,0.0
"[0.2, 0.1, 0.1, 0.2, 0.3, 0.4, 0.5, 2.0, 2.0]",0,-0.0075112906673274575
"[0.2, 0.1, 0.1, 0.2, 0.3, 0.4, 0.5, 2.0, 2.0]",1,-0.007551142731483241
"[0.2, 0.1, 0.1, 0.2, 0.3, 0.4, 0.5, 2.0, 2.0]",2,-0.02017356770075133
"[0.2, 0.1, 0.1, 0.2, 0.3, 0.4, 0.5, 2.0, 2.0]",3,-0.010469958413276338
"[0.1, 0.1, 0.1, 0.2, 0.3, 0.4, 0.5, 2.0, 2.0]",0,-0.0073478733424771694
"[0.1, 0.1, 0.1, 0.2, 0.3, 0.4, 0.5, 2.0, 2.0]",1,-0.013971255197777751
"[0.1, 0.1, 0.1, 0.2, 0.3, 0.4, 0.5, 2.0, 2.0]",2,0.0
"[0.1, 0.1, 0.1, 0.2, 0.3, 0.4, 0.5, 2.0, 2.0]",3,0.0
"[0.2, 0.1, 0.2, 0.2, 0.3, 0.3, 0.5, 1.0, 2.0]",0,-0.032660382398904134
"[0.2, 0.1, 0.2, 0.2, 0.3, 0.3, 0.5, 1.0, 2.0]",1,-0.024518463654233685
"[0.2, 0.1, 0.2, 0.2, 0.3, 0.3, 0.5, 1.0, 2.0]",2,-0.008990002660950281
"[0.2, 0.1, 0.2, 0.2, 0.3, 0.3, 0.5, 1.0, 2.0]",3,-0.01787270689761746
"[0.2, 0.1, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0, 2.0]",0,-0.026000858320634285
"[0.2, 0.1, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0, 2.0]",1,-0.009044331896654451
"[0.2, 0.1, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0, 2.0]",2,-0.009433980306072159
"[0.2, 0.1, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0, 2.0]",3,-0.019918279338912333
"[0.2, 0.2, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0, 2.0]",0,-0.057651687182462524
"[0.2, 0.2, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0, 2.0]",1,-0.05471833428120612
"[0.2, 0.2, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0, 2.0]",2,-0.05548444123026998
"[0.2, 0.2, 0.2, 0.2, 0.5, 0.3, 0.5, 0.0, 2.0]",3,-0.07092853015051961
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.4, 0.0, 2.0]",0,-0.027884104405293098
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.4, 0.0, 2.0]",1,-0.02653490350604526
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.4, 0.0, 2.0]",2,-0.02647431701521303
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.4, 0.0, 2.0]",3,-0.03599100159361963
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.3, 1.0, 2.0]",0,-0.0684631419753475
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.3, 1.0, 2.0]",1,-0.07371784353876626
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.3, 1.0, 2.0]",2,-0.07504156568304295
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.3, 1.0, 2.0]",3,-0.0724707947880588
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.3, 0.0, 2.0]",0,-0.08849252699067099
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.3, 0.0, 2.0]",1,-0.07954331448114425
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.3, 0.0, 2.0]",2,-0.08550416200281158
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.3, 0.0, 2.0]",3,-0.0813262047359156
"[0.3, 0.2, 0.2, 0.1, 0.5, 0.2, 0.3, 1.0, 2.0]",0,-0.016977221207843198
"[0.3, 0.2, 0.2, 0.1, 0.5, 0.2, 0.3, 1.0, 2.0]",1,-0.023020102873149074
"[0.3, 0.2, 0.2, 0.1, 0.5, 0.2, 0.3, 1.0, 2.0]",2,-0.025973722735995415
"[0.3, 0.2, 0.2, 0.1, 0.5, 0.2, 0.3, 1.0, 2.0]",3,-0.025065278846542187
"[0.3, 0.2, 0.2, 0.1, 0.5, 0.1, 0.3, 1.0, 2.0]",0,-0.02415514656482139
"[0.3, 0.2, 0.2, 0.1, 0.5, 0.1, 0.3, 1.0, 2.0]",1,-0.01671829430680771
"[0.3, 0.2, 0.2, 0.1, 0.5, 0.1, 0.3, 1.0, 2.0]",2,-0.016671603708471726
"[0.3, 0.2, 0.2, 0.1, 0.5, 0.1, 0.3, 1.0, 2.0]",3,-0.01667204053663973
"[0.3, 0.1, 0.1, 0.0, 0.5, 0.0, 0.1, 0.0, 2.0]",0,-0.009470702543154116
"[0.3, 0.1, 0.1, 0.0, 0.5, 0.0, 0.1, 0.0, 2.0]",1,-0.009397141685780928
"[0.3, 0.1, 0.1, 0.0, 0.5, 0.0, 0.1, 0.0, 2.0]",2,-0.00992303023995765
"[0.3, 0.1, 0.1, 0.0, 0.5, 0.0, 0.1, 0.0, 2.0]",3,0.0
"[0.1, 0.5, 0.4, 0.0, 0.6, 0.4, 0.5, 1.0, 2.0]",0,-0.016482493036224066
"[0.1, 0.5, 0.4, 0.0, 0.6, 0.4, 0.5, 1.0, 2.0]",1,-0.0081919987445698
"[0.1, 0.5, 0.4, 0.0, 0.6, 0.4, 0.5, 1.0, 2.0]",2,-0.0313408176592842
"[0.1, 0.5, 0.4, 0.0, 0.6, 0.4, 0.5, 1.0, 2.0]",3,-0.008833534269251297
"[0.1, 0.5, 0.4, 0.0, 0.6, 0.4, 0.5, 0.0, 2.0]",0,-0.01765901596490891
"[0.1, 0.5, 0.4, 0.0, 0.6, 0.4, 0.5, 0.0, 2.0]",1,0.0
"[0.1, 0.5, 0.4, 0.0, 0.6, 0.4, 0.5, 0.0, 2.0]",2,-0.009309172046445475
"[0.1, 0.5, 0.4, 0.0, 0.6, 0.4, 0.5, 0.0, 2.0]",3,-0.009003178242376465
"[0.1, 0.5, 0.4, 0.1, 0.6, 0.4, 0.5, 1.0, 2.0]",0,-0.031921669752603105
"[0.1, 0.5, 0.4, 0.1, 0.6, 0.4, 0.5, 1.0, 2.0]",1,-0.03040159354994911
"[0.1, 0.5, 0.4, 0.1, 0.6, 0.4, 0.5, 1.0, 2.0]",2,0.28442615505841007
"[0.1, 0.5, 0.4, 0.1, 0.6, 0.4, 0.5, 1.0, 2.0]",3,-0.02572990643682633
"[0.1, 0.5, 0.4, 0.1, 0.6, 0.4, 0.5, 0.0, 2.0]",0,0.0
"[0.1, 0.5, 0.4, 0.1, 0.6, 0.4, 0.5, 0.0, 2.0]",1,0.0
"[0.1, 0.5, 0.4, 0.1, 0.6, 0.4, 0.5, 0.0, 2.0]",2,0.0
"[0.1, 0.5, 0.4, 0.1, 0.6, 0.4, 0.5, 0.0, 2.0]",3,-0.010360388880742474
"[0.1, 0.1, 0.4, 0.1, 0.1, 0.4, 0.5, 2.0, 2.0]",0,-0.015706097401814962
"[0.1, 0.1, 0.4, 0.1, 0.1, 0.4, 0.5, 2.0, 2.0]",1,-0.0036427429648331726
"[0.1, 0.1, 0.4, 0.1, 0.1, 0.4, 0.5, 2.0, 2.0]",2,0.21710470388286712
"[0.1, 0.1, 0.4, 0.1, 0.1, 0.4, 0.5, 2.0, 2.0]",3,-0.021828199824973228
"[0.1, 0.1, 0.4, 0.1, 0.1, 0.4, 0.5, 0.0, 2.0]",0,0.007418670327433903
"[0.1, 0.1, 0.4, 0.1, 0.1, 0.4, 0.5, 0.0, 2.0]",1,-0.018443236624871517
"[0.1, 0.1, 0.4, 0.1, 0.1, 0.4, 0.5, 0.0, 2.0]",2,-0.009929168611802014
"[0.1, 0.1, 0.4, 0.1, 0.1, 0.4, 0.5, 0.0, 2.0]",3,-0.019300299624530025
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.4, 0.4, 1.0, 2.0]",0,-0.008642969641005983
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.4, 0.4, 1.0, 2.0]",1,-0.012062113954834641
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.4, 0.4, 1.0, 2.0]",2,-0.008735983926368521
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.4, 0.4, 1.0, 2.0]",3,-0.009357930195222512
"[0.1, 0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 1.0, 2.0]",0,-0.016986271292205448
"[0.1, 0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 1.0, 2.0]",1,-0.00881806926071398
"[0.1, 0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 1.0, 2.0]",2,0.2815731079201382
"[0.1, 0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 1.0, 2.0]",3,-0.008757412479976726
"[0.1, 0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 0.0, 2.0]",0,-0.01811050042659309
"[0.1, 0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 0.0, 2.0]",1,-0.018323462691225756
"[0.1, 0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 0.0, 2.0]",2,-0.017484494884938924
"[0.1, 0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 0.0, 2.0]",3,-0.018111855150240087
"[0.1, 0.1, 0.1, 0.1, 0.4, 0.4, 0.5, 3.0, 2.0]",0,-0.006961697208693031
"[0.1, 0.1, 0.1, 0.1, 0.4, 0.4, 0.5, 3.0, 2.0]",1,0.0
"[0.1, 0.1, 0.1, 0.1, 0.4, 0.4, 0.5, 3.0, 2.0]",2,-0.006168547382303592
"[0.1, 0.1, 0.1, 0.1, 0.4, 0.4, 0.5, 3.0, 2.0]",3,0.0
"[0.1, 0.1, 0.1, 0.2, 0.3, 0.4, 0.5, 3.0, 2.0]",0,-0.00669360786717898
"[0.1, 0.1, 0.1, 0.2, 0.3, 0.4, 0.5, 3.0, 2.0]",1,0.0
"[0.1, 0.1, 0.1, 0.2, 0.3, 0.4, 0.5, 3.0, 2.0]",2,0.0
"[0.1, 0.1, 0.1, 0.2, 0.3, 0.4, 0.5, 3.0, 2.0]",3,0.0
"[0.2, 0.1, 0.1, 0.2, 0.4, 0.4, 0.5, 3.0, 2.0]",0,0.0
"[0.2, 0.1, 0.1, 0.2, 0.4, 0.4, 0.5, 3.0, 2.0]",1,-0.007325272184960332
"[0.2, 0.1, 0.1, 0.2, 0.4, 0.4, 0.5, 3.0, 2.0]",2,-0.006681854637597792
"[0.2, 0.1, 0.1, 0.2, 0.4, 0.4, 0.5, 3.0, 2.0]",3,0.0
"[0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 0.5, 1.0, 2.0]",0,-0.011304627012583857
"[0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 0.5, 1.0, 2.0]",1,0.0
"[0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 0.5, 1.0, 2.0]",2,0.0
"[0.1, 0.1, 0.1, 0.2, 0.4, 0.4, 0.5, 1.0, 2.0]",3,0.0
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.3, 0.5, 2.0, 2.0]",0,-0.014924119763881942
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.3, 0.5, 2.0, 2.0]",1,-0.014830180734768095
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.3, 0.5, 2.0, 2.0]",2,-0.007805256889015357
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.3, 0.5, 2.0, 2.0]",3,-0.014829869273513584
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.5, 2.0, 2.0]",0,-0.00780516122541152
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.5, 2.0, 2.0]",1,-0.02058610901896916
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.5, 2.0, 2.0]",2,-0.007807711920110117
"[0.3, 0.2, 0.2, 0.2, 0.5, 0.2, 0.5, 2.0, 2.0]",3,-0.00780771277878897
"[0.3, 0.2, 0.2, 0.1, 0.5, 0.2, 0.3, 0.0, 2.0]",0,-0.011979602041882843
"[0.3, 0.2, 0.2, 0.1, 0.5, 0.2, 0.3, 0.0, 2.0]",1,0.0
"[0.3, 0.2, 0.2, 0.1, 0.5, 0.2, 0.3, 0.0, 2.0]",2,-0.009255635171845874
"[0.3, 0.2, 0.2, 0.1, 0.5, 0.2, 0.3, 0.0, 2.0]",3,0.0
"[0.0, 0.3, 0.5, 0.4, 0.5, 0.0, 0.2, 4.0, 2.0]",0,0.21445671641791006
"[0.0, 0.3, 0.5, 0.4, 0.5, 0.0, 0.2, 4.0, 2.0]",1,-0.01558572457193554
"[0.0, 0.3, 0.5, 0.4, 0.5, 0.0, 0.2, 4.0, 2.0]",2,-0.020000000000000143
"[0.0, 0.3, 0.5, 0.4, 0.5, 0.0, 0.2, 4.0, 2.0]",3,-0.020000000000000143
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.0, 4.0, 2.0]",0,-0.020000000000000143
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.0, 4.0, 2.0]",1,0.278507462686567
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.0, 4.0, 2.0]",2,-0.03800000000000027
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.0, 4.0, 2.0]",3,-0.03800000000000027
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.2, 4.0, 2.0]",0,-0.020000000000000143
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.2, 4.0, 2.0]",1,0.0
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.2, 4.0, 2.0]",2,0.0
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.2, 4.0, 2.0]",3,0.0
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.1, 4.0, 2.0]",0,-0.0559100000000004
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.1, 4.0, 2.0]",1,0.2785648399162896
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.1, 4.0, 2.0]",2,-0.020000000000000143
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.0, 0.1, 4.0, 2.0]",3,-0.01043347715015345
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 3.0, 2.0]",0,-0.020000000000000143
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 3.0, 2.0]",1,0.004439718343796368
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 3.0, 2.0]",2,0.0
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.1, 0.1, 3.0, 2.0]",3,0.0
"[0.0, 0.1, 0.4, 0.4, 0.6, 0.5, 0.4, 1.0, 2.0]",0,-0.02622090304297867
"[0.0, 0.1, 0.4, 0.4, 0.6, 0.5, 0.4, 1.0, 2.0]",1,-0.010808314501803272
"[0.0, 0.1, 0.4, 0.4, 0.6, 0.5, 0.4, 1.0, 2.0]",2,-0.017136959359710022
"[0.0, 0.1, 0.4, 0.4, 0.6, 0.5, 0.4, 1.0, 2.0]",3,-0.017125530457751073
"[0.0, 0.3, 0.5, 0.4, 0.0, 0.0, 0.3, 1.0, 2.0]",0,0.0
"[0.0, 0.3, 0.5, 0.4, 0.0, 0.0, 0.3, 1.0, 2.0]",1,0.0
"[0.0, 0.3, 0.5, 0.4, 0.0, 0.0, 0.3, 1.0, 2.0]",2,-0.020000000000000143
"[0.0, 0.3, 0.5, 0.4, 0.0, 0.0, 0.3, 1.0, 2.0]",3,0.0
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.2, 2.0, 2.0]",0,-0.020000000000000143
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.2, 2.0, 2.0]",1,-0.020000000000000143
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.2, 2.0, 2.0]",2,-0.020000000000000143
"[0.0, 0.4, 0.5, 0.4, 0.0, 0.0, 0.2, 2.0, 2.0]",3,-0.020000000000000143
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.1, 0.3, 1.0, 2.0]",0,-0.02190000000000014
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.1, 0.3, 1.0, 2.0]",1,-0.020000000000000143
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.1, 0.3, 1.0, 2.0]",2,0.0
"[0.0, 0.4, 0.5, 0.4, 0.5, 0.1, 0.3, 1.0, 2.0]",3,0.0
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.3, 0.0, 2.0]",0,-0.03800000000000027
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.3, 0.0, 2.0]",1,-0.03990000000000028
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.3, 0.0, 2.0]",2,-0.07131553140865504
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.3, 0.0, 2.0]",3,-0.07512555570064434
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.3, 1.0, 2.0]",0,-0.021434942124912475
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.3, 1.0, 2.0]",1,-0.08976885500000065
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.3, 1.0, 2.0]",2,-0.07581950000000054
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.3, 1.0, 2.0]",3,-0.07940199750000057
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.2, 1.0, 2.0]",0,0.4193297457667964
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.2, 1.0, 2.0]",1,0.27977168630577415
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.2, 1.0, 2.0]",2,0.3642352459019457
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.2, 1.0, 2.0]",3,0.003877293332414447
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.2, 2.0, 2.0]",0,-0.02104382232901443
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.2, 2.0, 2.0]",1,0.0
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.2, 2.0, 2.0]",2,0.017190505475900314
"[0.0, 0.0, 0.4, 0.4, 0.5, 0.1, 0.2, 2.0, 2.0]",3,-0.019960053669252985
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.1, 0.2, 2.0, 2.0]",0,-0.01831535148252143
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.1, 0.2, 2.0, 2.0]",1,-0.02462441999898096
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.1, 0.2, 2.0, 2.0]",2,-0.020000000000000143
"[0.0, 0.0, 0.5, 0.4, 0.5, 0.1, 0.2, 2.0, 2.0]",3,-0.020000000000000143
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.2, 1.0, 2.0]",0,0.040914208856874835
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.2, 1.0, 2.0]",1,0.3320972194835662
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.2, 1.0, 2.0]",2,0.008907756334308115
"[0.1, 0.0, 0.5, 0.4, 0.5, 0.1, 0.2, 1.0, 2.0]",3,-0.008885476315846236
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.5, 0.0, 3.0, 2.0]",0,-0.020000000000000143
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.5, 0.0, 3.0, 2.0]",1,-0.020755945041157912
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.5, 0.0, 3.0, 2.0]",2,0.0
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.5, 0.0, 3.0, 2.0]",3,0.0
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.5, 0.4, 2.0, 2.0]",0,-0.020000000000000143
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.5, 0.4, 2.0, 2.0]",1,0.05273787177365962
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.5, 0.4, 2.0, 2.0]",2,0.0
"[0.2, 0.0, 0.5, 0.4, 0.5, 0.5, 0.4, 2.0, 2.0]",3,0.0
"[0.3, 0.0, 0.5, 0.4, 0.5, 0.5, 0.4, 1.0, 2.0]",0,-0.03990000000000028
"[0.3, 0.0, 0.5, 0.4, 0.5, 0.5, 0.4, 1.0, 2.0]",1,-0.03800000000000027
"[0.3, 0.0, 0.5, 0.4, 0.5, 0.5, 0.4, 1.0, 2.0]",2,-0.03990000000000028
"[0.3, 0.0, 0.5, 0.4, 0.5, 0.5, 0.4, 1.0, 2.0]",3,0.03940066490001561
"[0.3, 0.3, 0.4, 0.4, 0.4, 0.5, 0.5, 3.0, 2.0]",0,-0.053077688084993246
"[0.3, 0.3, 0.4, 0.4, 0.4, 0.5, 0.5, 3.0, 2.0]",1,-0.0450499779419758
"[0.3, 0.3, 0.4, 0.4, 0.4, 0.5, 0.5, 3.0, 2.0]",2,-0.08380283240560757
"[0.3, 0.3, 0.4, 0.4, 0.4, 0.5, 0.5, 3.0, 2.0]",3,-0.040399129028552735
"[0.3, 0.3, 0.3, 0.5, 0.4, 0.5, 0.5, 2.0, 1.0]",0,-0.07464926298031357
"[0.3, 0.3, 0.3, 0.5, 0.4, 0.5, 0.5, 2.0, 1.0]",1,-0.07415690866570046
"[0.3, 0.3, 0.3, 0.5, 0.4, 0.5, 0.5, 2.0, 1.0]",2,-0.07921892263937073
"[0.3, 0.3, 0.3, 0.5, 0.4, 0.5, 0.5, 2.0, 1.0]",3,-0.07814595487704457
"[0.4, 0.3, 0.3, 0.5, 0.4, 0.5, 0.5, 3.0, 2.0]",0,-0.013101866410045963
"[0.4, 0.3, 0.3, 0.5, 0.4, 0.5, 0.5, 3.0, 2.0]",1,-0.013010449571700219
"[0.4, 0.3, 0.3, 0.5, 0.4, 0.5, 0.5, 3.0, 2.0]",2,-0.02212049882452341
"[0.4, 0.3, 0.3, 0.5, 0.4, 0.5, 0.5, 3.0, 2.0]",3,-0.024276357335949128
"[0.4, 0.3, 0.3, 0.5, 0.4, 0.5, 0.5, 0.0, 2.0]",0,-0.3091957175806733
