state,action,value
"[0.3, 0.2, 0.1, 0.1, 0.1, 0.2, 0.3]",1,-0.29642627333178906
"[0.3, 0.2, 0.1, 0.1, 0.1, 0.2, 0.3]",2,-0.2939203121847641
"[0.3, 0.2, 0.1, 0.1, 0.1, 0.2, 0.3]",3,-0.24023055920330005
"[0.3, 0.2, 0.1, 0.1, 0.1, 0.2, 0.3]",4,-0.3016964739306395
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.2, 0.3]",0,-0.8790779796793758
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.2, 0.3]",1,-0.8530048757577492
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.2, 0.3]",2,-0.8669213208820595
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.2, 0.3]",3,-0.8853124143346665
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.2, 0.3]",4,-0.8522189401466838
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3]",0,1.0251749320862271
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3]",1,1.1312961486169524
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3]",2,2.847810021521986
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3]",3,0.26676682640329574
"[0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3]",4,1.0708422395358363
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3]",0,2.5865525570956276
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3]",1,2.062430975574965
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3]",2,2.2052461764887186
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3]",3,2.0040948077917426
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.1, 0.3]",4,2.0271150029971965
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.2, 0.3]",0,3.051226129562869
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.2, 0.3]",1,1.7767075132785133
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.2, 0.3]",2,1.0621554121303496
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.2, 0.3]",3,1.4802786698321673
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.2, 0.3]",4,1.7680705627812838
"[0.1, 0.1, 0.0, 0.0, 0.0, 0.2, 0.3]",0,0.18000605612397474
"[0.1, 0.1, 0.0, 0.0, 0.0, 0.2, 0.3]",1,0.2886757237820954
"[0.1, 0.1, 0.0, 0.0, 0.0, 0.2, 0.3]",2,0.2620175046957339
"[0.1, 0.1, 0.0, 0.0, 0.0, 0.2, 0.3]",3,0.30878443703739844
"[0.1, 0.1, 0.0, 0.0, 0.0, 0.2, 0.3]",4,0.2706540743238061
"[0.1, 0.1, 0.0, 0.0, 0.0, 0.1, 0.3]",0,-0.14225176238356918
"[0.1, 0.1, 0.0, 0.0, 0.0, 0.1, 0.3]",1,-0.1439777860673303
"[0.1, 0.1, 0.0, 0.0, 0.0, 0.1, 0.3]",2,-0.14597601653768796
"[0.1, 0.1, 0.0, 0.0, 0.0, 0.1, 0.3]",3,-0.14575759794929766
"[0.1, 0.1, 0.0, 0.0, 0.0, 0.1, 0.3]",4,-0.17526748139773934
"[0.1, 0.1, 0.0, 0.0, 0.1, 0.2, 0.3]",0,-0.2609204355682523
"[0.1, 0.1, 0.0, 0.0, 0.1, 0.2, 0.3]",1,-0.13856960168554897
"[0.1, 0.1, 0.0, 0.0, 0.1, 0.2, 0.3]",2,-0.22433041680260746
"[0.1, 0.1, 0.0, 0.0, 0.1, 0.2, 0.3]",3,-0.276138060687077
"[0.1, 0.1, 0.0, 0.0, 0.1, 0.2, 0.3]",4,-0.22659622743342345
"[0.1, 0.1, 0.0, 0.1, 0.1, 0.2, 0.3]",0,-0.7297115921677814
"[0.1, 0.1, 0.0, 0.1, 0.1, 0.2, 0.3]",1,-0.7177680170835755
"[0.1, 0.1, 0.0, 0.1, 0.1, 0.2, 0.3]",2,-0.7351162065191733
"[0.1, 0.1, 0.0, 0.1, 0.1, 0.2, 0.3]",3,-0.7258237150563999
"[0.1, 0.1, 0.0, 0.1, 0.1, 0.2, 0.3]",4,-0.7168313779844134
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3]",0,-0.9560074065414305
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3]",1,-0.9563914501321443
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3]",2,-0.953067647499479
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3]",3,-0.8635338059412212
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3]",4,-0.9563585642468035
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3]",0,-1.1037009342302575
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3]",1,-1.1059160823929377
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3]",2,-1.1055764335259206
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3]",3,-1.107349764407152
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.2, 0.3]",4,-0.7690621930109546
"[0.0, 0.0, 0.2, 0.1, 0.2, 0.2, 0.3]",0,2.0632645488482124
"[0.0, 0.0, 0.2, 0.1, 0.2, 0.2, 0.3]",1,2.4173882527583115
"[0.0, 0.0, 0.2, 0.1, 0.2, 0.2, 0.3]",2,2.7488048208390126
"[0.0, 0.0, 0.2, 0.1, 0.2, 0.2, 0.3]",3,2.418628671802064
"[0.0, 0.0, 0.2, 0.1, 0.2, 0.2, 0.3]",4,2.41307899332094
"[0.1, 0.0, 0.0, 0.1, 0.1, 0.3, 0.3]",0,0.07678235201472813
"[0.1, 0.0, 0.0, 0.1, 0.1, 0.3, 0.3]",1,0.04897265151552453
"[0.1, 0.0, 0.0, 0.1, 0.1, 0.3, 0.3]",2,0.010330806986531854
"[0.1, 0.0, 0.0, 0.1, 0.1, 0.3, 0.3]",3,0.5131024549345389
"[0.1, 0.0, 0.0, 0.1, 0.1, 0.3, 0.3]",4,1.2168425537420355
"[0.1, 0.1, 0.0, 0.1, 0.1, 0.3, 0.3]",0,-0.04903928078787857
"[0.1, 0.1, 0.0, 0.1, 0.1, 0.3, 0.3]",1,-0.11340791264352484
"[0.1, 0.1, 0.0, 0.1, 0.1, 0.3, 0.3]",2,-0.0996359321190371
"[0.1, 0.1, 0.0, 0.1, 0.1, 0.3, 0.3]",3,-0.12978220242824
"[0.1, 0.1, 0.0, 0.1, 0.1, 0.3, 0.3]",4,-0.11201782134528127
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.3, 0.3]",0,-0.21620610954470187
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.3, 0.3]",1,-0.7612337890658606
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.3, 0.3]",2,-0.784430332383729
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.3, 0.3]",3,-0.7863992657420293
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.3, 0.3]",4,-0.7828948600447899
"[0.1, 0.0, 0.1, 0.1, 0.1, 0.3, 0.3]",0,-0.020705725000000105
"[0.1, 0.0, 0.1, 0.1, 0.1, 0.3, 0.3]",1,0.09012909608366929
"[0.1, 0.0, 0.1, 0.1, 0.1, 0.3, 0.3]",2,3.333689924125721
"[0.1, 0.0, 0.1, 0.1, 0.1, 0.3, 0.3]",3,-0.029482926038112006
"[0.1, 0.0, 0.1, 0.1, 0.1, 0.3, 0.3]",4,-0.11570847104266652
"[0.1, 0.1, 0.1, 0.1, 0.2, 0.3, 0.3]",0,-0.7035890876047116
"[0.1, 0.1, 0.1, 0.1, 0.2, 0.3, 0.3]",1,-0.6112229024439101
"[0.1, 0.1, 0.1, 0.1, 0.2, 0.3, 0.3]",2,0.6958091428325748
"[0.1, 0.1, 0.1, 0.1, 0.2, 0.3, 0.3]",3,-0.598100544048147
"[0.1, 0.1, 0.1, 0.1, 0.2, 0.3, 0.3]",4,-0.5524944348116055
"[0.2, 0.1, 0.1, 0.1, 0.2, 0.3, 0.3]",0,-1.0649876017091238
"[0.2, 0.1, 0.1, 0.1, 0.2, 0.3, 0.3]",1,-1.0654562744872447
"[0.2, 0.1, 0.1, 0.1, 0.2, 0.3, 0.3]",2,-0.9870615140855197
"[0.2, 0.1, 0.1, 0.1, 0.2, 0.3, 0.3]",3,-1.0681985752138652
"[0.2, 0.1, 0.1, 0.1, 0.2, 0.3, 0.3]",4,-1.0733169617223992
"[0.2, 0.1, 0.1, 0.2, 0.2, 0.3, 0.3]",0,-1.2543538742784108
"[0.2, 0.1, 0.1, 0.2, 0.2, 0.3, 0.3]",1,-1.2632347087705955
"[0.2, 0.1, 0.1, 0.2, 0.2, 0.3, 0.3]",2,-1.2299835581026008
"[0.2, 0.1, 0.1, 0.2, 0.2, 0.3, 0.3]",3,-1.2676764104162863
"[0.2, 0.1, 0.1, 0.2, 0.2, 0.3, 0.3]",4,-1.2669935258887646
"[0.2, 0.1, 0.1, 0.2, 0.2, 0.2, 0.3]",0,-0.6909426603536317
"[0.2, 0.1, 0.1, 0.2, 0.2, 0.2, 0.3]",1,-0.684366621093898
"[0.2, 0.1, 0.1, 0.2, 0.2, 0.2, 0.3]",2,-0.6862197616677458
"[0.2, 0.1, 0.1, 0.2, 0.2, 0.2, 0.3]",3,-0.7087333018321261
"[0.2, 0.1, 0.1, 0.2, 0.2, 0.2, 0.3]",4,-0.7052225214518024
"[0.2, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]",0,-0.3436931035415629
"[0.2, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]",1,-0.33951486910888706
"[0.2, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]",2,-0.3345474819776603
"[0.2, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]",3,-0.3276889737357212
"[0.2, 0.1, 0.2, 0.2, 0.2, 0.2, 0.3]",4,-0.3417884849742603
"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3]",0,-1.2984817518322307
"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3]",1,-1.282094437395437
"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3]",2,-1.244683429302427
"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3]",3,-1.0379543908159734
"[0.2, 0.2, 0.2, 0.2, 0.2, 0.2, 0.3]",4,-1.2778792731174808
"[0.1, 0.1, 0.0, 0.0, 0.1, 0.1, 0.3]",0,-0.2753860677513188
"[0.1, 0.1, 0.0, 0.0, 0.1, 0.1, 0.3]",1,-0.2840484216095262
"[0.1, 0.1, 0.0, 0.0, 0.1, 0.1, 0.3]",2,-0.26275133829192665
"[0.1, 0.1, 0.0, 0.0, 0.1, 0.1, 0.3]",3,-0.2693048505814243
"[0.1, 0.1, 0.0, 0.0, 0.1, 0.1, 0.3]",4,-0.2654215854670092
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2]",0,-0.8464135779852685
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2]",1,-0.844481607944916
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2]",2,-0.8435305612050376
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2]",3,-0.8475292412267433
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2]",4,-0.844898974196459
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",0,-0.9371732633616516
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",1,-0.9444350495163139
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",2,-0.9582126314371904
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",3,-0.4560729610767476
"[0.2, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]",4,-0.9505718937327432
"[0.1, 0.1, 0.1, 0.3, 0.3, 0.3, 0.3]",0,-1.1687380162668815
"[0.1, 0.1, 0.1, 0.3, 0.3, 0.3, 0.3]",1,-1.1893876186120262
"[0.1, 0.1, 0.1, 0.3, 0.3, 0.3, 0.3]",2,-1.0316725867351249
"[0.1, 0.1, 0.1, 0.3, 0.3, 0.3, 0.3]",3,-1.190410512674165
"[0.1, 0.1, 0.1, 0.3, 0.3, 0.3, 0.3]",4,-1.189759171748373
"[0.1, 0.1, 0.2, 0.3, 0.3, 0.3, 0.4]",0,-1.2643038726903058
"[0.1, 0.1, 0.2, 0.3, 0.3, 0.3, 0.4]",1,-1.26529865949686
"[0.1, 0.1, 0.2, 0.3, 0.3, 0.3, 0.4]",2,-1.2639576964382222
"[0.1, 0.1, 0.2, 0.3, 0.3, 0.3, 0.4]",3,-1.1241141722528072
"[0.1, 0.1, 0.2, 0.3, 0.3, 0.3, 0.4]",4,-1.2772000098472178
"[0.1, 0.1, 0.3, 0.3, 0.3, 0.3, 0.3]",0,-1.5098286870444966
"[0.1, 0.1, 0.3, 0.3, 0.3, 0.3, 0.3]",1,-1.3523735425164864
"[0.1, 0.1, 0.3, 0.3, 0.3, 0.3, 0.3]",2,-1.4028652767381762
"[0.1, 0.1, 0.3, 0.3, 0.3, 0.3, 0.3]",3,0.06031623608957505
"[0.1, 0.1, 0.3, 0.3, 0.3, 0.3, 0.3]",4,-1.5261467200604093
"[0.1, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3]",0,-0.8297248888930264
"[0.1, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3]",1,-1.6400423416387324
"[0.1, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3]",2,-1.7343592028661037
"[0.1, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3]",3,-1.691228442315025
"[0.1, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3]",4,-1.6463254659892232
"[0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3]",0,-1.9132964293405657
"[0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3]",1,-1.9302607747447444
"[0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3]",2,-1.9138700699336428
"[0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3]",3,-1.3468434119863932
"[0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3]",4,-1.9275035000609673
"[0.3, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3]",0,-1.9696493024707113
"[0.3, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3]",1,-1.9312418765734283
"[0.3, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3]",2,-1.320835778487151
"[0.3, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3]",3,-1.9003646739595919
"[0.3, 0.2, 0.3, 0.3, 0.3, 0.3, 0.3]",4,-1.9530675224471525
"[0.6, 0.9, 0.1, 0.6, 0.8, 0.6, 0.2]",0,6.6563079049750415
"[0.6, 0.9, 0.1, 0.6, 0.8, 0.6, 0.2]",1,0.6634006734006735
"[0.6, 0.9, 0.1, 0.6, 0.8, 0.6, 0.2]",2,0.868326053505872
"[0.6, 0.9, 0.1, 0.6, 0.8, 0.6, 0.2]",3,1.0830944722947229
"[0.6, 0.9, 0.1, 0.6, 0.8, 0.6, 0.2]",4,0.0
"[0.3, 0.2, 0.1, 0.0, 0.0, 0.0, 0.1]",0,1.4676149582772529
"[0.3, 0.2, 0.1, 0.0, 0.0, 0.0, 0.1]",1,0.6541131179204485
"[0.3, 0.2, 0.1, 0.0, 0.0, 0.0, 0.1]",2,0.7603780233805681
"[0.3, 0.2, 0.1, 0.0, 0.0, 0.0, 0.1]",3,0.5997916242764824
"[0.3, 0.2, 0.1, 0.0, 0.0, 0.0, 0.1]",4,1.0392653945577504
"[0.3, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",0,-0.6693693988943389
"[0.3, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",1,-0.8810127648064674
"[0.3, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",2,-0.9492077205836239
"[0.3, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",3,-0.8513524890417657
"[0.3, 0.2, 0.1, 0.1, 0.1, 0.1, 0.1]",4,-0.9487548203328504
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.1, 0.2]",0,-0.6527158939767312
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.1, 0.2]",1,-0.6957551457841488
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.1, 0.2]",2,-0.6951023968014384
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.1, 0.2]",3,-0.7430853325092521
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.1, 0.2]",4,-0.6967777224929623
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.1, 0.3]",0,-0.5153690338794891
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.1, 0.3]",1,-0.4817773347791445
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.1, 0.3]",2,-0.47934267810895864
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.1, 0.3]",3,-0.5169626891064063
"[0.3, 0.2, 0.2, 0.1, 0.1, 0.1, 0.3]",4,-0.47727725789625414
"[0.3, 0.2, 0.2, 0.2, 0.1, 0.2, 0.3]",0,-1.215696385043801
"[0.3, 0.2, 0.2, 0.2, 0.1, 0.2, 0.3]",1,-1.2146390955018385
"[0.3, 0.2, 0.2, 0.2, 0.1, 0.2, 0.3]",2,-1.2079831778091805
"[0.3, 0.2, 0.2, 0.2, 0.1, 0.2, 0.3]",3,-1.2148371799135014
"[0.3, 0.2, 0.2, 0.2, 0.1, 0.2, 0.3]",4,-1.2104283037699468
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]",0,0.9651842823168382
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]",1,1.2506961187068248
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]",2,2.918571034261182
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]",3,0.6186555032913588
"[0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3]",4,1.9316356875191856
"[0.1, 0.1, 0.0, 0.1, 0.1, 0.2, 0.2]",0,0.0077718571424131855
"[0.1, 0.1, 0.0, 0.1, 0.1, 0.2, 0.2]",1,-0.10467874063276517
"[0.1, 0.1, 0.0, 0.1, 0.1, 0.2, 0.2]",2,-0.12269059891054587
"[0.1, 0.1, 0.0, 0.1, 0.1, 0.2, 0.2]",3,-0.07310790821068383
"[0.1, 0.1, 0.0, 0.1, 0.1, 0.2, 0.2]",4,-0.11758883039768118
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2]",0,-0.7146789944271584
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2]",1,-0.7265297901731025
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2]",2,-0.7129194196132986
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2]",3,-0.5927158318238936
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.2, 0.2]",4,-0.7138456600750626
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2]",0,-0.8498867857205544
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2]",1,-0.8214841970940248
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2]",2,-0.8509379673870794
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2]",3,-0.7022441398200016
"[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.2]",4,-0.8481410608250918
"[0.2, 0.1, 0.1, 0.1, 0.0, 0.1, 0.1]",0,-0.14635716629354986
"[0.2, 0.1, 0.1, 0.1, 0.0, 0.1, 0.1]",1,-0.011339809545683244
"[0.2, 0.1, 0.1, 0.1, 0.0, 0.1, 0.1]",2,-0.16295320898291826
"[0.2, 0.1, 0.1, 0.1, 0.0, 0.1, 0.1]",3,-0.15418660949493604
"[0.2, 0.1, 0.1, 0.1, 0.0, 0.1, 0.1]",4,-0.14697691664924162
"[0.1, 0.1, 0.2, 0.3, 0.3, 0.3, 0.3]",0,-1.2215136288648067
"[0.1, 0.1, 0.2, 0.3, 0.3, 0.3, 0.3]",1,-1.2920145758594632
"[0.1, 0.1, 0.2, 0.3, 0.3, 0.3, 0.3]",2,-0.9228495314845943
"[0.1, 0.1, 0.2, 0.3, 0.3, 0.3, 0.3]",3,-1.2412517849029272
"[0.1, 0.1, 0.2, 0.3, 0.3, 0.3, 0.3]",4,-1.2923309131590812
"[0.1, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3]",0,-0.9475264178068394
"[0.1, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3]",1,-0.999011202589849
"[0.1, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3]",2,-0.9750205606810136
"[0.1, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3]",3,-0.9992843578404491
"[0.1, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3]",4,-0.9890730781527617
"[0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3]",0,-1.766480941462676
"[0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3]",1,-1.7988113398666488
"[0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3]",2,-1.4192663851791758
"[0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3]",3,-1.7992442788184957
"[0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.3]",4,-1.7751524684218565
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3]",0,-1.7114667600302247
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3]",1,-1.7112611934757382
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3]",2,-1.5737123863272098
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3]",3,-1.5226402189539125
"[0.2, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3]",4,-1.659334043581237
"[0.1, 0.1, 0.2, 0.2, 0.3, 0.3, 0.3]",0,-0.6155161663851094
"[0.1, 0.1, 0.2, 0.2, 0.3, 0.3, 0.3]",1,-0.6015555234877152
"[0.1, 0.1, 0.2, 0.2, 0.3, 0.3, 0.3]",2,0.019025168347135357
"[0.1, 0.1, 0.2, 0.2, 0.3, 0.3, 0.3]",3,-0.5689984905558878
"[0.1, 0.1, 0.2, 0.2, 0.3, 0.3, 0.3]",4,-0.6265792719148361
"[0.1, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3]",0,-0.4914272482865713
"[0.1, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3]",1,-0.6127049296451217
"[0.1, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3]",2,-0.6124023802659531
"[0.1, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3]",3,-0.6160047159857657
"[0.1, 0.2, 0.2, 0.2, 0.3, 0.3, 0.3]",4,-0.616394732085983
"[0.1, 0.2, 0.2, 0.3, 0.3, 0.3, 0.4]",0,-1.3642228036327082
"[0.1, 0.2, 0.2, 0.3, 0.3, 0.3, 0.4]",1,-1.3699024221976648
"[0.1, 0.2, 0.2, 0.3, 0.3, 0.3, 0.4]",2,-1.35904874901988
"[0.1, 0.2, 0.2, 0.3, 0.3, 0.3, 0.4]",3,-1.3615647735728527
"[0.1, 0.2, 0.2, 0.3, 0.3, 0.3, 0.4]",4,-1.3511763164974433
"[0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.4]",0,-1.8519255770618843
"[0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.4]",1,-1.8747402723011746
"[0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.4]",2,-1.8571560968842054
"[0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.4]",3,-1.4046861794916186
"[0.2, 0.2, 0.2, 0.3, 0.3, 0.3, 0.4]",4,-1.8748709547019309
"[0.3, 0.2, 0.2, 0.3, 0.3, 0.3, 0.4]",0,-1.0313042171106277
"[0.3, 0.2, 0.2, 0.3, 0.3, 0.3, 0.4]",1,-1.0300640154146905
"[0.3, 0.2, 0.2, 0.3, 0.3, 0.3, 0.4]",2,-1.0331684522405584
"[0.3, 0.2, 0.2, 0.3, 0.3, 0.3, 0.4]",3,-1.0303723533052866
"[0.3, 0.2, 0.2, 0.3, 0.3, 0.3, 0.4]",4,-1.0324227388020226
"[0.3, 0.2, 0.3, 0.3, 0.3, 0.3, 0.4]",0,-0.5261739123646537
"[0.3, 0.2, 0.3, 0.3, 0.3, 0.3, 0.4]",1,-0.5322030486540636
"[0.3, 0.2, 0.3, 0.3, 0.3, 0.3, 0.4]",2,-0.5329069391658141
"[0.3, 0.2, 0.3, 0.3, 0.3, 0.3, 0.4]",3,-0.5313975023908042
"[0.3, 0.2, 0.3, 0.3, 0.3, 0.3, 0.4]",4,-0.5312808711627751
"[0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.3]",0,0.24011213878001883
"[0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.3]",1,0.23541318928401037
"[0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.3]",2,0.2400953156242763
"[0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.3]",3,0.24130942796580404
"[0.0, 0.0, 0.0, 0.0, 0.3, 0.3, 0.3]",4,0.24189196810887617
"[0.1, 0.1, 0.1, 0.3, 0.3, 0.3, 0.4]",0,-0.6332060721529303
"[0.1, 0.1, 0.1, 0.3, 0.3, 0.3, 0.4]",1,-0.6315320646469419
"[0.1, 0.1, 0.1, 0.3, 0.3, 0.3, 0.4]",2,-0.6290474570778903
"[0.1, 0.1, 0.1, 0.3, 0.3, 0.3, 0.4]",3,-0.6343788791960306
"[0.1, 0.1, 0.1, 0.3, 0.3, 0.3, 0.4]",4,-0.6502752947166002
"[0.1, 0.2, 0.3, 0.3, 0.3, 0.3, 0.4]",0,-0.3502384517782355
"[0.1, 0.2, 0.3, 0.3, 0.3, 0.3, 0.4]",1,-0.3551354351303015
"[0.1, 0.2, 0.3, 0.3, 0.3, 0.3, 0.4]",2,-0.3543424906376874
"[0.1, 0.2, 0.3, 0.3, 0.3, 0.3, 0.4]",3,-0.34686978405055435
"[0.1, 0.2, 0.3, 0.3, 0.3, 0.3, 0.4]",4,-0.34691064298685953
"[0.2, 0.3, 0.2, 0.3, 0.3, 0.3, 0.4]",0,-0.922476319747159
"[0.2, 0.3, 0.2, 0.3, 0.3, 0.3, 0.4]",1,-0.9234576518436634
"[0.2, 0.3, 0.2, 0.3, 0.3, 0.3, 0.4]",2,-0.9252486094801596
"[0.2, 0.3, 0.2, 0.3, 0.3, 0.3, 0.4]",3,-0.9217753213022192
"[0.2, 0.3, 0.2, 0.3, 0.3, 0.3, 0.4]",4,-0.9234143066468692
"[0.1, 0.1, 0.3, 0.3, 0.3, 0.3, 0.4]",0,-0.15160631136059913
"[0.1, 0.1, 0.3, 0.3, 0.3, 0.3, 0.4]",1,-0.15431351085137787
"[0.1, 0.1, 0.3, 0.3, 0.3, 0.3, 0.4]",2,-0.1717740263890214
"[0.1, 0.1, 0.3, 0.3, 0.3, 0.3, 0.4]",3,-0.16958015070557084
"[0.1, 0.1, 0.3, 0.3, 0.3, 0.3, 0.4]",4,-0.22914887264697437
"[0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.4]",0,-1.1007939687484976
"[0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.4]",1,-1.0977627032352186
"[0.2, 0.2, 0.3, 0.3, 0.3, 0.3, 0.4]",2,-1.0999493478161257
